	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
theta_c_pr2[1,48]	1.23		8.55e-14	1.23	1.23	1.23			
theta_c_pr2[1,49]	0.596		4.3e-15	0.596	0.596	0.596			
theta_c_pr2[1,50]	-0.251		2.47e-14	-0.251	-0.251	-0.251			
theta_c_pr2[1,51]	-1.52		2.39e-13	-1.52	-1.52	-1.52			
theta_c_pr2[1,52]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,53]	1.87		1.14e-13	1.87	1.87	1.87			
theta_c_pr2[1,54]	1.65		1.13e-13	1.65	1.65	1.65			
theta_c_pr2[1,55]	0.807		6.95e-14	0.807	0.807	0.807			
theta_c_pr2[1,56]	-0.887		7.25e-14	-0.887	-0.887	-0.887			
theta_c_pr2[1,57]	-0.887		7.25e-14	-0.887	-0.887	-0.887			
theta_c_pr2[1,58]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,59]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,60]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,61]	-0.887		7.25e-14	-0.887	-0.887	-0.887			
theta_c_pr2[1,62]	-0.0397		0.0	-0.0397	-0.0397	-0.0397			
theta_c_pr2[1,63]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,64]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,65]	-1.1		8.46e-14	-1.1	-1.1	-1.1			
theta_c_pr2[1,66]	-0.887		7.25e-14	-0.887	-0.887	-0.887			
theta_c_pr2[1,67]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,68]	0.807		6.95e-14	0.807	0.807	0.807			
theta_c_pr2[1,69]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,70]	-0.463		7.44e-14	-0.463	-0.463	-0.463			
theta_c_pr2[1,71]	1.65		1.13e-13	1.65	1.65	1.65			
theta_c_pr2[1,72]	-0.0397		0.0	-0.0397	-0.0397	-0.0397			
theta_c_pr2[1,73]	-1.1		8.46e-14	-1.1	-1.1	-1.1			
theta_c_pr2[1,74]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,75]	-1.52		2.39e-13	-1.52	-1.52	-1.52			
theta_c_pr2[1,76]	-0.887		7.25e-14	-0.887	-0.887	-0.887			
theta_c_pr2[1,77]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,78]	0.807		6.95e-14	0.807	0.807	0.807			
theta_c_pr2[1,79]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,80]	0.807		6.95e-14	0.807	0.807	0.807			
theta_c_pr2[1,81]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,82]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,83]	-0.463		7.44e-14	-0.463	-0.463	-0.463			
theta_c_pr2[1,84]	-0.251		2.47e-14	-0.251	-0.251	-0.251			
theta_c_pr2[1,85]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,86]	-0.463		7.44e-14	-0.463	-0.463	-0.463			
theta_c_pr2[1,87]	-0.463		7.44e-14	-0.463	-0.463	-0.463			
theta_c_pr2[1,88]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,89]	0.807		6.95e-14	0.807	0.807	0.807			
theta_c_pr2[1,90]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,91]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,92]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,93]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,94]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,95]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,96]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,97]	-1.52		2.39e-13	-1.52	-1.52	-1.52			
theta_c_pr2[1,98]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,99]	-1.52		2.39e-13	-1.52	-1.52	-1.52			
theta_c_pr2[1,100]	1.02		1.14e-13	1.02	1.02	1.02			
theta_c_pr2[1,101]	1.02		1.14e-13	1.02	1.02	1.02			
theta_c_pr2[1,102]	1.44		1.07e-13	1.44	1.44	1.44			
theta_c_pr2[1,103]	-1.31		1.69e-13	-1.31	-1.31	-1.31			
theta_c_pr2[1,104]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,105]	-0.463		7.44e-14	-0.463	-0.463	-0.463			
theta_c_pr2[1,106]	-0.0397		0.0	-0.0397	-0.0397	-0.0397			
theta_c_pr2[1,107]	1.65		1.13e-13	1.65	1.65	1.65			
theta_c_pr2[1,108]	1.23		8.55e-14	1.23	1.23	1.23			
theta_c_pr2[1,109]	0.596		4.3e-15	0.596	0.596	0.596			
theta_c_pr2[1,110]	1.44		1.07e-13	1.44	1.44	1.44			
theta_c_pr2[1,111]	1.02		1.14e-13	1.02	1.02	1.02			
theta_c_pr2[1,112]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,113]	-0.675		6.5e-15	-0.675	-0.675	-0.675			
theta_c_pr2[1,114]	-0.0397		0.0	-0.0397	-0.0397	-0.0397			
theta_c_pr2[1,115]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,116]	0.596		4.3e-15	0.596	0.596	0.596			
theta_c_pr2[1,117]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,118]	0.807		6.95e-14	0.807	0.807	0.807			
theta_c_pr2[1,119]	0.172		1.97e-14	0.172	0.172	0.172			
theta_c_pr2[1,120]	-0.0397		0.0	-0.0397	-0.0397	-0.0397			
theta_c_pr2[1,121]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,122]	1.44		1.07e-13	1.44	1.44	1.44			
theta_c_pr2[1,123]	1.02		1.14e-13	1.02	1.02	1.02			
theta_c_pr2[1,124]	1.65		1.13e-13	1.65	1.65	1.65			
theta_c_pr2[1,125]	-0.463		7.44e-14	-0.463	-0.463	-0.463			
theta_c_pr2[1,126]	0.384		5.51e-14	0.384	0.384	0.384			
theta_c_pr2[1,127]	-1.52		2.39e-13	-1.52	-1.52	-1.52			
theta_c_pr2[1,128]	-1.1		8.46e-14	-1.1	-1.1	-1.1			
theta_c_pr2[2,1]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,2]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,3]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,4]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,5]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,6]	0.233		2.14e-14	0.233	0.233	0.233			
theta_c_pr2[2,7]	1.18		9.15e-14	1.18	1.18	1.18			
theta_c_pr2[2,8]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,9]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,10]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,11]	-0.692		5.8e-14	-0.692	-0.692	-0.692			
theta_c_pr2[2,12]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,13]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,14]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,15]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,16]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,17]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,18]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,19]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,20]	-0.692		5.8e-14	-0.692	-0.692	-0.692			
theta_c_pr2[2,21]	0.0506		3.2e-15	0.0506	0.0506	0.0506			
theta_c_pr2[2,22]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,23]	-0.692		5.8e-14	-0.692	-0.692	-0.692			
theta_c_pr2[2,24]	0.233		2.14e-14	0.233	0.233	0.233			
theta_c_pr2[2,25]	2.7		2.24e-13	2.7	2.7	2.7			
theta_c_pr2[2,26]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,27]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,28]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,29]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,30]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,31]	0.233		2.14e-14	0.233	0.233	0.233			
theta_c_pr2[2,32]	-1.07		2.98e-14	-1.07	-1.07	-1.07			
theta_c_pr2[2,33]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,34]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,35]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,36]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,37]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,38]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,39]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,40]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,41]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,42]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,43]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,44]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,45]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,46]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,47]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,48]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,49]	-0.692		5.8e-14	-0.692	-0.692	-0.692			
theta_c_pr2[2,50]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,51]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,52]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,53]	2.7		2.24e-13	2.7	2.7	2.7			
theta_c_pr2[2,54]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,55]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,56]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,57]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,58]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,59]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,60]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,61]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,62]	-1.07		2.98e-14	-1.07	-1.07	-1.07			
theta_c_pr2[2,63]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,64]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,65]	0.233		2.14e-14	0.233	0.233	0.233			
theta_c_pr2[2,66]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,67]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,68]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,69]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,70]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,71]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,72]	-1.07		2.98e-14	-1.07	-1.07	-1.07			
theta_c_pr2[2,73]	0.233		2.14e-14	0.233	0.233	0.233			
theta_c_pr2[2,74]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,75]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,76]	-0.223		3.44e-14	-0.223	-0.223	-0.223			
theta_c_pr2[2,77]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,78]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,79]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,80]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,81]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,82]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,83]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,84]	-1.01		3.8e-14	-1.01	-1.01	-1.01			
theta_c_pr2[2,85]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,86]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,87]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,88]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,89]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,90]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,91]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,92]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,93]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,94]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,95]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,96]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,97]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,98]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,99]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,100]	0.0506		3.2e-15	0.0506	0.0506	0.0506			
theta_c_pr2[2,101]	0.0506		3.2e-15	0.0506	0.0506	0.0506			
theta_c_pr2[2,102]	1.18		9.15e-14	1.18	1.18	1.18			
theta_c_pr2[2,103]	0.787		3.61e-14	0.787	0.787	0.787			
theta_c_pr2[2,104]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,105]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,106]	-1.07		2.98e-14	-1.07	-1.07	-1.07			
theta_c_pr2[2,107]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,108]	0.568		7.6e-15	0.568	0.568	0.568			
theta_c_pr2[2,109]	-0.692		5.8e-14	-0.692	-0.692	-0.692			
theta_c_pr2[2,110]	1.18		9.15e-14	1.18	1.18	1.18			
theta_c_pr2[2,111]	0.0506		3.2e-15	0.0506	0.0506	0.0506			
theta_c_pr2[2,112]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,113]	-0.582		4.05e-14	-0.582	-0.582	-0.582			
theta_c_pr2[2,114]	-1.07		2.98e-14	-1.07	-1.07	-1.07			
theta_c_pr2[2,115]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,116]	-0.692		5.8e-14	-0.692	-0.692	-0.692			
theta_c_pr2[2,117]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,118]	-0.369		4.5e-15	-0.369	-0.369	-0.369			
theta_c_pr2[2,119]	-1.04		4.04e-14	-1.04	-1.04	-1.04			
theta_c_pr2[2,120]	-1.07		2.98e-14	-1.07	-1.07	-1.07			
theta_c_pr2[2,121]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,122]	1.18		9.15e-14	1.18	1.18	1.18			
theta_c_pr2[2,123]	0.0506		3.2e-15	0.0506	0.0506	0.0506			
theta_c_pr2[2,124]	1.89		3.46e-13	1.89	1.89	1.89			
theta_c_pr2[2,125]	-0.844		1.06e-13	-0.844	-0.844	-0.844			
theta_c_pr2[2,126]	-0.917		1.64e-13	-0.917	-0.917	-0.917			
theta_c_pr2[2,127]	1.44		2.52e-13	1.44	1.44	1.44			
theta_c_pr2[2,128]	0.233		2.14e-14	0.233	0.233	0.233			
theta_c_pr2[3,1]	1.46	0.00524	0.642	0.281	1.42	2.77	15044.0	0.089	1.0
theta_c_pr2[3,2]	-1.16	0.00357	0.179	-1.54	-1.15	-0.828	2507.0	0.0148	1.0
theta_c_pr2[3,3]	0.49	0.005	0.592	-0.448	0.4	1.81	13988.0	0.0827	1.0
theta_c_pr2[3,4]	-1.06	0.00845	0.521	-1.76	-1.14	0.334	3800.0	0.0225	1.0
theta_c_pr2[3,5]	1.85	0.0597	0.798	-0.354	1.87	3.28	178.0	0.00105	1.04
theta_c_pr2[3,6]	-0.584	0.00392	0.278	-1.08	-0.605	-0.0139	5032.0	0.0298	1.0
theta_c_pr2[3,7]	0.251	0.00617	0.577	-0.766	0.2	1.45	8744.0	0.0517	1.0
theta_c_pr2[3,8]	-0.539	0.00396	0.236	-1.03	-0.538	-0.0979	3533.0	0.0209	1.0
theta_c_pr2[3,9]	-0.0441	0.00895	1.06	-1.98	-0.061	1.95	14087.0	0.0833	1.0
theta_c_pr2[3,10]	0.194	0.00639	0.725	-0.916	0.0791	1.77	12870.0	0.0761	1.0
theta_c_pr2[3,11]	0.792	0.005	0.661	-0.361	0.728	2.17	17428.0	0.103	1.0
theta_c_pr2[3,12]	-0.553	0.00767	0.765	-1.54	-0.776	1.37	9929.0	0.0587	1.0
theta_c_pr2[3,13]	-0.135	0.00681	0.783	-1.36	-0.251	1.54	13210.0	0.0781	1.0
theta_c_pr2[3,14]	0.063	0.007	0.824	-1.21	-0.0611	1.82	13857.0	0.082	1.0
theta_c_pr2[3,15]	0.449	0.0274	0.737	-0.89	0.404	1.94	724.0	0.00428	1.01
theta_c_pr2[3,16]	-0.758	0.00502	0.382	-1.34	-0.811	0.129	5808.0	0.0344	1.0
theta_c_pr2[3,17]	0.0229	0.00821	0.881	-1.24	-0.127	1.92	11510.0	0.0681	1.0
theta_c_pr2[3,18]	1.23	0.00516	0.685	-0.0616	1.2	2.59	17648.0	0.104	1.0
theta_c_pr2[3,19]	-0.878	0.00401	0.292	-1.33	-0.909	-0.284	5280.0	0.0312	1.0
theta_c_pr2[3,20]	-1.64	0.00474	0.219	-2.06	-1.64	-1.27	2140.0	0.0127	1.0
theta_c_pr2[3,21]	-0.456	0.00549	0.457	-1.18	-0.525	0.593	6909.0	0.0409	1.0
theta_c_pr2[3,22]	0.563	0.00547	0.795	-0.937	0.526	2.15	21154.0	0.125	1.0
theta_c_pr2[3,23]	0.0418	0.00427	0.417	-0.656	-0.00707	0.957	9525.0	0.0563	1.0
theta_c_pr2[3,24]	1.3	0.00488	0.598	0.228	1.25	2.55	15016.0	0.0888	1.0
theta_c_pr2[3,25]	0.355	0.00554	0.796	-1.14	0.315	1.91	20611.0	0.122	1.0
theta_c_pr2[3,26]	-0.399	0.00788	0.898	-1.72	-0.553	1.52	13005.0	0.0769	1.0
theta_c_pr2[3,27]	-0.29	0.0055	0.612	-1.22	-0.412	1.16	12345.0	0.073	1.0
theta_c_pr2[3,28]	1.53	0.00443	0.62	0.368	1.49	2.79	19586.0	0.116	1.0
theta_c_pr2[3,29]	-0.31	0.0149	1.05	-1.57	-0.699	2.0	4951.0	0.0293	1.0
theta_c_pr2[3,30]	-1.08	0.0077	0.493	-1.59	-1.17	0.401	4104.0	0.0243	1.0
theta_c_pr2[3,31]	-0.482	0.0177	1.13	-1.66	-1.04	2.14	4072.0	0.0241	1.0
theta_c_pr2[3,32]	-0.385	0.0058	0.598	-1.17	-0.537	1.11	10644.0	0.063	1.0
theta_c_pr2[3,33]	0.601	0.00478	0.496	-0.202	0.53	1.71	10738.0	0.0635	1.0
theta_c_pr2[3,34]	-0.456	0.00947	0.899	-1.47	-0.811	1.69	9017.0	0.0533	1.0
theta_c_pr2[3,35]	1.62	0.00554	0.65	0.393	1.58	2.92	13765.0	0.0814	1.0
theta_c_pr2[3,36]	1.62	0.00479	0.613	0.498	1.58	2.87	16391.0	0.0969	1.0
theta_c_pr2[3,37]	-0.618	0.0197	1.17	-1.75	-1.2	2.15	3522.0	0.0208	1.0
theta_c_pr2[3,38]	-0.732	0.0103	0.832	-1.58	-1.05	1.49	6516.0	0.0385	1.0
theta_c_pr2[3,39]	0.588	0.00651	0.871	-1.08	0.569	2.29	17891.0	0.106	1.0
theta_c_pr2[3,40]	0.238	0.00605	0.845	-1.29	0.183	1.96	19502.0	0.115	1.0
theta_c_pr2[3,41]	-0.00435	0.0275	1.48	-2.53	0.206	2.46	2890.0	0.0171	1.0
theta_c_pr2[3,42]	0.211	0.00529	0.615	-0.76	0.112	1.6	13478.0	0.0797	1.0
theta_c_pr2[3,43]	-0.16	0.00382	0.297	-0.68	-0.187	0.479	6057.0	0.0358	1.0
theta_c_pr2[3,44]	-1.16	0.00434	0.284	-1.71	-1.17	-0.597	4273.0	0.0253	1.0
theta_c_pr2[3,45]	-0.551	0.0256	1.4	-2.32	-0.83	2.14	2981.0	0.0176	1.0
theta_c_pr2[3,46]	-0.155	0.014	1.13	-1.58	-0.406	2.19	6502.0	0.0385	1.0
theta_c_pr2[3,47]	-0.365	0.0046	0.514	-1.14	-0.457	0.833	12525.0	0.0741	1.0
theta_c_pr2[3,48]	-0.289	0.00602	0.521	-1.12	-0.367	0.917	7476.0	0.0442	1.0
theta_c_pr2[3,49]	-0.733	0.0102	0.955	-1.79	-1.12	1.56	8774.0	0.0519	1.0
theta_c_pr2[3,50]	-0.0158	0.00624	0.683	-0.977	-0.171	1.57	11983.0	0.0709	1.0
theta_c_pr2[3,51]	0.503	0.005	0.686	-0.655	0.424	1.96	18844.0	0.111	1.0
theta_c_pr2[3,52]	-0.53	0.00504	0.431	-1.11	-0.617	0.543	7301.0	0.0432	1.0
theta_c_pr2[3,53]	0.788	0.0867	0.997	-1.76	0.829	2.54	132.0	0.000781	1.05
theta_c_pr2[3,54]	0.238	0.00589	0.818	-1.25	0.19	1.87	19301.0	0.114	1.0
theta_c_pr2[3,55]	-0.119	0.012	1.09	-1.76	-0.209	2.01	8276.0	0.0489	1.0
theta_c_pr2[3,56]	0.146	0.00936	0.974	-1.29	0.0249	2.15	10826.0	0.064	1.0
theta_c_pr2[3,57]	-0.298	0.0141	1.09	-1.54	-0.732	2.09	5954.0	0.0352	1.0
theta_c_pr2[3,58]	0.714	0.00486	0.534	-0.228	0.663	1.84	12042.0	0.0712	1.0
theta_c_pr2[3,59]	-0.38	0.00756	0.792	-1.34	-0.641	1.55	10970.0	0.0649	1.0
theta_c_pr2[3,60]	1.52	0.00439	0.622	0.381	1.47	2.79	20044.0	0.119	1.0
theta_c_pr2[3,61]	0.151	0.0066	0.763	-0.977	0.0214	1.83	13364.0	0.079	1.0
theta_c_pr2[3,62]	0.324	0.00465	0.573	-0.571	0.234	1.6	15166.0	0.0897	1.0
theta_c_pr2[3,63]	0.0655	0.00715	0.822	-1.16	-0.071	1.84	13244.0	0.0783	1.0
theta_c_pr2[3,64]	-0.597	0.0206	1.17	-1.8	-1.14	2.17	3218.0	0.019	1.0
theta_c_pr2[3,65]	0.207	0.00863	0.931	-1.24	0.119	2.12	11641.0	0.0689	1.0
theta_c_pr2[3,66]	0.824	0.0103	0.698	-0.42	0.767	2.26	4593.0	0.0272	1.0
theta_c_pr2[3,67]	0.706	0.0057	0.733	-0.56	0.645	2.23	16524.0	0.0977	1.0
theta_c_pr2[3,68]	1.12	0.00486	0.715	-0.212	1.08	2.54	21610.0	0.128	1.0
theta_c_pr2[3,69]	0.293	0.0054	0.632	-0.676	0.186	1.71	13724.0	0.0812	1.0
theta_c_pr2[3,70]	0.405	0.0049	0.581	-0.514	0.315	1.71	14028.0	0.083	1.0
theta_c_pr2[3,71]	0.527	0.00577	0.591	-0.579	0.494	1.72	10491.0	0.062	1.0
theta_c_pr2[3,72]	0.955	0.00491	0.657	-0.176	0.896	2.32	17875.0	0.106	1.0
theta_c_pr2[3,73]	-0.598	0.00999	0.849	-1.51	-0.933	1.55	7214.0	0.0427	1.0
theta_c_pr2[3,74]	0.365	0.00783	0.445	-0.415	0.317	1.31	3224.0	0.0191	1.0
theta_c_pr2[3,75]	-0.0195	0.00667	0.767	-1.18	-0.159	1.68	13232.0	0.0783	1.0
theta_c_pr2[3,76]	-0.807	0.00419	0.235	-1.23	-0.82	-0.364	3126.0	0.0185	1.0
theta_c_pr2[3,77]	0.636	0.00547	0.707	-0.553	0.567	2.13	16706.0	0.0988	1.0
theta_c_pr2[3,78]	-0.321	0.00809	0.856	-1.51	-0.508	1.58	11193.0	0.0662	1.0
theta_c_pr2[3,79]	-0.0975	0.0038	0.37	-0.71	-0.142	0.707	9504.0	0.0562	1.0
theta_c_pr2[3,80]	0.259	0.00802	0.894	-1.3	0.205	2.05	12415.0	0.0734	1.0
theta_c_pr2[3,81]	0.398	0.00567	0.662	-0.674	0.314	1.83	13591.0	0.0804	1.0
theta_c_pr2[3,82]	1.32	0.0204	0.736	-0.119	1.3	2.78	1296.0	0.00767	1.01
theta_c_pr2[3,83]	-0.407	0.017	1.16	-1.65	-0.972	2.18	4627.0	0.0274	1.0
theta_c_pr2[3,84]	0.636	0.0313	0.841	-0.905	0.587	2.3	721.0	0.00426	1.01
theta_c_pr2[3,85]	0.445	0.0172	0.854	-1.03	0.378	2.17	2475.0	0.0146	1.01
theta_c_pr2[3,86]	-0.112	0.00355	0.274	-0.61	-0.13	0.455	5954.0	0.0352	1.0
theta_c_pr2[3,87]	-1.26	0.00414	0.199	-1.66	-1.26	-0.918	2327.0	0.0138	1.0
theta_c_pr2[3,88]	-0.032	0.0068	0.754	-1.09	-0.191	1.66	12296.0	0.0727	1.0
theta_c_pr2[3,89]	-0.216	0.00818	0.921	-1.57	-0.362	1.7	12674.0	0.075	1.0
theta_c_pr2[3,90]	-0.285	0.00378	0.36	-0.872	-0.331	0.522	9064.0	0.0536	1.0
theta_c_pr2[3,91]	-0.562	0.00859	0.894	-1.61	-0.884	1.54	10848.0	0.0642	1.0
theta_c_pr2[3,92]	0.21	0.00781	0.366	-0.43	0.177	0.991	2191.0	0.013	1.01
theta_c_pr2[3,93]	0.336	0.0104	0.825	-1.05	0.266	2.03	6340.0	0.0375	1.0
theta_c_pr2[3,94]	1.77	0.0049	0.682	0.472	1.74	3.12	19390.0	0.115	1.0
theta_c_pr2[3,95]	0.0748	0.00794	0.86	-1.26	-0.0327	1.89	11753.0	0.0695	1.0
theta_c_pr2[3,96]	-0.129	0.00594	0.669	-1.08	-0.28	1.44	12695.0	0.0751	1.0
theta_c_pr2[3,97]	-1.25	0.00479	0.278	-1.83	-1.25	-0.759	3360.0	0.0199	1.0
theta_c_pr2[3,98]	0.345	0.0129	0.733	-0.877	0.266	1.89	3240.0	0.0192	1.0
theta_c_pr2[3,99]	-0.322	0.0114	0.985	-1.58	-0.641	1.87	7484.0	0.0443	1.0
theta_c_pr2[3,100]	-0.613	0.00366	0.368	-1.26	-0.649	0.166	10090.0	0.0597	1.0
